route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
95-VIC,4661,11510061:12883791:13236420,Blink - to Downtown,50864,13236420,0
14-VIC,5079,11666343:12883795:13113199,UVic via Richmond,50763,13113199,0
39-VIC,5078,11610629:12883799:12888451,to Royal Oak Exch only,50529,12888451,1
52-VIC,4661,11507205:12883801:12888858,Colwood Exch via Royal Bay,50747,12888858,0
52-VIC,4663,11507205:12883801:12891758,Colwood Exch via Royal Bay,50747,12891758,0
57-VIC,4663,11507378:12883803:12888746,Thetis Heights via McCallum,50695,12888746,0
57-VIC,4661,11507378:12883803:12891465,Thetis Heights via McCallum,50695,12891465,0
26-VIC,5078,11610297:12883807:12889696,Dockyard via McKenzie/Tillicum,50916,12889696,1
6-VIC,5079,11665568:12883812:12891050,Downtown via Royal Oak Ctr,50897,12891050,1
58-VIC,4332,11523821:12883813:12891750,Langford Exch via Westhills,50511,12891750,0
52-VIC,4661,11507254:12883815:12891022,Colwood Exch via Royal Bay,50747,12891022,0
52-VIC,4663,11507254:12883815:13236399,Colwood Exch via Royal Bay,50747,13236399,0
14-VIC,4332,11523024:12883816:13112500,UVic via Richmond,50763,13112500,0
60-VIC,5079,11666749:12883818:13112703,Royal Bay Exch via Lagoon,50513,13112703,1
6-VIC,4332,11522856:12883823:12888420,Royal Oak Exch via Royal Oak Ctr,50590,12888420,0
5-VIC,4661,11508484:12883824:12890318,Willows,50548,12890318,0
5-VIC,4663,11508484:12883824:12890743,Willows,50548,12890743,0
28-VIC,4332,11522598:12883825:12889932,Downtown via Shelbourne,50507,12889932,1
95-VIC,4332,11521735:12883827:13236414,Blink - to Downtown,50864,13236414,0
95-VIC,5079,11665415:12883835:13235987,Blink - to Downtown,50864,13235987,0
4-VIC,4663,11510313:12883836:12889112,Downtown via Hillside,50814,12889112,1
4-VIC,4661,11510313:12883836:12891463,Downtown via Hillside,50814,12891463,1
15-VIC,5079,11666244:12883838:12891631,UVic - Fort/Foul Bay Express,50450,12891631,0
28-VIC,4663,11509735:12883842:12889543,Majestic via Shelbourne,50497,12889543,0
28-VIC,4661,11509735:12883842:12889594,Majestic via Shelbourne,50497,12889594,0
4-VIC,4332,11522055:12883843:12889421,Downtown via Hillside,50814,12889421,1
27X-VIC,4663,11509599:12883847:12889295,Downtown Express,50812,12889295,1
27X-VIC,4661,11509599:12883847:12891746,Downtown Express,50812,12891746,1
14-VIC,4661,11509632:12883851:13112792,UVic via Richmond,50763,13112792,0
14-VIC,4663,11509632:12883851:13235808,UVic via Richmond,50763,13235808,0
95-VIC,4332,11521732:12883855:13235832,Blink - to Downtown,50864,13235832,0
27-VIC,4663,11509494:12883860:12889464,Gordon Head via Shelbourne,50719,12889464,0
27-VIC,4661,11509494:12883860:12890117,Gordon Head via Shelbourne,50719,12890117,0
2-VIC,4332,11521892:12883861:12890627,James Bay - Fisherman's Wharf,50706,12890627,1
25-VIC,4332,11522976:12883871:12890323,Maplewood via Cook North,50701,12890323,0
4-VIC,4663,11510282:12883872:12889795,Downtown via Hillside,50814,12889795,1
4-VIC,4661,11510282:12883872:12890067,Downtown via Hillside,50814,12890067,1
4-VIC,4663,11510384:12883875:12889112,UVic via Hillside,50582,12889112,0
4-VIC,4661,11510384:12883875:12891463,UVic via Hillside,50582,12891463,0
11-VIC,4663,11508802:12883876:12890441,UVic via Uplands,50723,12890441,0
11-VIC,4661,11508802:12883876:12891534,UVic via Uplands,50723,12891534,0
72-VIC,5078,11609041:12883877:12891477,Downtown via Saanichton,50602,12891477,1
6-VIC,4332,11522867:12883879:12889172,Royal Oak Exch via Royal Oak Ctr,50590,12889172,0
4-VIC,5078,11609508:12883880:12891482,Downtown via Hillside,50814,12891482,1
9-VIC,4661,11559476:12883882:12888566,Royal Oak Exch via Hillside/Gorge,50561,12888566,1
9-VIC,4663,11559476:12883882:12890953,Royal Oak Exch via Hillside/Gorge,50561,12890953,1
70X-VIC,5079,11669074:12883883:12888874,Express to Victoria,50411,12888874,1
61-VIC,4332,11521809:12883884:12888822,Langford - Dunford/Jacklin,50726,12888822,0
35-VIC,4661,11507698:12883886:12890115,Ridge,50850,12890115,0
35-VIC,4663,11507698:12883886:12891272,Ridge,50850,12891272,0
15-VIC,5078,11610087:12883887:12890535,Esquimalt - Fort/Yates Express,50481,12890535,1
40-VIC,4332,11524043:12883888:12889741,UVic via Admirals/McKenzie,50587,12889741,0
15-VIC,4661,11510435:12883891:12889951,Esquimalt - Fort/Yates Express,50481,12889951,1
15-VIC,4663,11510435:12883891:12890545,Esquimalt - Fort/Yates Express,50481,12890545,1
27-VIC,4332,11522558:12883892:12890731,Downtown via Shelbourne,50439,12890731,1
4-VIC,4332,11522027:12883893:12890281,Downtown via Hillside,50814,12890281,1
39-VIC,4661,11509288:12883897:12889197,UVic via Royal Oak,50444,12889197,0
39-VIC,4663,11509288:12883897:12890647,UVic via Royal Oak,50444,12890647,0
28-VIC,5078,11609927:12883902:12889793,Downtown via Shelbourne,50654,12889793,1
64-VIC,4661,11507386:12883903:13236327,Langford Exch via East Sooke,50441,13236327,0
64-VIC,4663,11507386:12883903:13236542,Langford Exch via East Sooke,50441,13236542,0
40-VIC,5078,11610772:12883904:12889145,UVic via Admirals/McKenzie,50587,12889145,0
26-VIC,4663,11511102:12883907:12888440,UVic via Tillicum/McKenzie,50455,12888440,0
26-VIC,4661,11511102:12883907:12891735,UVic via Tillicum/McKenzie,50455,12891735,0
52-VIC,5078,11610376:12883918:12888949,Bear Mountain via Millstream,50798,12888949,1
7-VIC,4663,11560859:12883919:12890311,Downtown - to 21 Interurban,50495,12890311,0
7-VIC,4661,11560859:12883919:12891269,Downtown - to 21 Interurban,50495,12891269,0
83-VIC,5079,11666818:12883924:12890667,Royal Oak Exch via West Saanich,50423,12890667,1
30-VIC,4661,11507892:12883930:12890277,Royal Oak Exch via Carey,50492,12890277,0
30-VIC,4663,11507892:12883930:12890710,Royal Oak Exch via Carey,50492,12890710,0
39-VIC,4332,11524000:12883937:13112700,UVic via Royal Oak,50515,13112700,0
21-VIC,4661,11560847:12883946:12888645,Downtown - to 7 UVic,50806,12888645,1
21-VIC,4663,11560847:12883946:12888987,Downtown - to 7 UVic,50806,12888987,1
4-VIC,4332,11522041:12883949:12890602,UVic via Hillside,50582,12890602,0
4-VIC,5079,11665764:12883951:12889382,Downtown via Hillside,50814,12889382,1
3-VIC,4663,11507122:12883956:12888561,James Bay via Quimper Loop,50780,12888561,0
3-VIC,4661,11507122:12883956:12889441,James Bay via Quimper Loop,50780,12889441,0
7-VIC,5079,11666931:12883958:12888959,Downtown - to 21 Interurban,50495,12888959,0
5-VIC,5078,11609243:12883962:12890966,Willows,50548,12890966,0
27-VIC,4663,11509773:12883963:12891657,Gordon Head via Shelbourne,50482,12891657,0
14-VIC,4332,11523027:12883966:13112773,UVic via Richmond,50763,13112773,0
11-VIC,4332,11522147:12883973:13112843,UVic via Uplands,50723,13112843,0
61-VIC,4661,11510889:12883981:12888811,Sooke - Grant & W Coast,50518,12888811,1
61-VIC,4663,11510889:12883981:12891292,Sooke - Grant & W Coast,50518,12891292,1
26-VIC,5079,11666470:12883983:12889832,UVic via Tillicum/McKenzie,50455,12889832,0
4-VIC,5079,11665703:12883990:12889427,UVic via Hillside,50582,12889427,0
2-VIC,4332,11521921:12883993:12889813,South Oak Bay,50559,12889813,0
70-VIC,4332,11521469:12883995:12889284,Swartz Bay Ferry via Hwy 17,50796,12889284,0
8-VIC,4663,11509208:12884002:12891327,Interurban via Finlayson,50886,12891327,1
8-VIC,4661,11509208:12884002:12891546,Interurban via Finlayson,50886,12891546,1
7-VIC,5079,11667068:12884007:12889754,UVic via Fairfield,50896,12889754,1
15-VIC,5079,11666365:12884014:12889382,UVic - Fort/Foul Bay Express,50450,12889382,0
28-VIC,5078,11609825:12884016:12889532,Majestic via Shelbourne,50497,12889532,0
22-VIC,4332,11523523:12884019:13112496,Hillside Ctr via Hastings,50907,13112496,1
21N-VIC,4661,11560806:12884029:12888645,Night Rte to Camosun via Strawberry Vale,50541,12888645,0
21N-VIC,4663,11560806:12884029:12888987,Night Rte to Camosun via Strawberry Vale,50541,12888987,0
32-VIC,4332,11524126:12884032:12889328,Cordova Bay,50646,12889328,0
58-VIC,4663,11507458:12884033:12888683,Goldstream Meadows via Westhills,50589,12888683,1
58-VIC,4661,11507458:12884033:12889159,Goldstream Meadows via Westhills,50589,12889159,1
6A-VIC,4332,11522718:12884037:12889172,Downtown via Emily Carr,50842,12889172,1
31-VIC,4663,11507957:12884039:12890792,Royal Oak Exch via Glanford,50623,12890792,0
31-VIC,4661,11507957:12884039:12891058,Royal Oak Exch via Glanford,50623,12891058,0
58-VIC,5078,11610422:12884042:12890996,Goldstream Meadows via Westhills,50589,12890996,1
59-VIC,5079,11666638:12884047:13112692,Langford Exch via Triangle Mtn,50568,13112692,0
26-VIC,5079,11666521:12884048:12889578,UVic via Tillicum/McKenzie,50455,12889578,0
26-VIC,4332,11523421:12884053:12889934,UVic via Tillicum/McKenzie,50455,12889934,0
4-VIC,4332,11522005:12884059:12890250,UVic via Hillside,50582,12890250,0
75-VIC,5079,11665889:12884063:12889187,Saanichton Exch to Route 81,50830,12889187,0
7-VIC,5078,11610700:12884064:12890476,Downtown - to 21 Interurban,50495,12890476,0
61-VIC,4661,11510894:12884066:13235799,Langford Exch,50745,13235799,0
61-VIC,4663,11510894:12884066:13236425,Langford Exch,50745,13236425,0
24-VIC,4332,11522937:12884067:12890281,Cedar Hill via Cook North,50721,12890281,0
58-VIC,4332,11523800:12884069:12890812,Goldstream Meadows via Westhills,50589,12890812,1
6-VIC,5078,11609351:12884071:12890207,Royal Oak Exch via Royal Oak Ctr,50590,12890207,0
75-VIC,5078,11609616:12884072:12890653,Saanichton Exch to Route 81,50799,12890653,0
6-VIC,5078,11609381:12884076:12891460,Downtown via Royal Oak Ctr,50897,12891460,1
31-VIC,4661,11508039:12884077:13235670,Downtown via Glanford,50682,13235670,1
31-VIC,4663,11508039:12884077:13236359,Downtown via Glanford,50682,13236359,1
72-VIC,4332,11521518:12884078:12889922,Downtown via Saanichton,50602,12889922,1
72-VIC,5078,11608983:12884080:12889610,Swartz Bay Ferry via Saanichton,50733,12889610,0
7-VIC,5079,11666921:12884084:12889291,Downtown - to 21 Interurban,50495,12889291,0
40-VIC,5078,11610631:12884085:12888451,UVic via Admirals/McKenzie,50587,12888451,0
52-VIC,5079,11666603:12884087:12891483,Bear Mountain via Millstream,50798,12891483,1
7-VIC,5079,11666913:12884094:12888802,UVic via Fairfield,50896,12888802,1
4-VIC,4663,11510357:12884099:12889112,UVic via Hillside,50582,12889112,0
4-VIC,4661,11510357:12884099:12891463,UVic via Hillside,50582,12891463,0
22-VIC,5079,11666943:12884109:13112784,Hillside Ctr via Hastings,50907,13112784,1
31-VIC,5078,11609676:12884114:12888957,Royal Oak Exch via Glanford,50623,12888957,0
59-VIC,4663,11507457:12884119:12888537,Langford Exch via Triangle Mtn,50568,12888537,0
59-VIC,4661,11507457:12884119:12890286,Langford Exch via Triangle Mtn,50568,12890286,0
39-VIC,4332,11523993:12884121:12890602,UVic via Royal Oak,50515,12890602,0
60-VIC,4332,11523824:12884123:13113008,Royal Bay Exch via Lagoon,50513,13113008,1
6-VIC,5078,11609401:12884125:12891635,Royal Oak Exch via Royal Oak Ctr,50590,12891635,0
10-VIC,4332,11564283:12884129:12890864,Royal Jubilee - Detour routing,48244,12890864,0
26-VIC,4332,11523319:12884133:12891404,Dockyard via McKenzie/Tillicum,50916,12891404,1
39-VIC,4663,11509411:12884134:12888438,Interurban via Royal Oak,50684,12888438,1
39-VIC,4661,11509411:12884134:12890410,Interurban via Royal Oak,50684,12890410,1
15-VIC,4663,11510498:12884135:12888511,UVic - Fort/Foul Bay Express,50450,12888511,0
15-VIC,4661,11510498:12884135:12889007,UVic - Fort/Foul Bay Express,50450,12889007,0
15-VIC,5079,11666243:12884137:12889566,UVic - Fort/Foul Bay Express,50450,12889566,0
2-VIC,5079,11665478:12884144:12888630,South Oak Bay,50559,12888630,0
27-VIC,4661,11509614:12884146:12889322,Gordon Head via Shelbourne,50719,12889322,0
27-VIC,4663,11509614:12884146:12891446,Gordon Head via Shelbourne,50719,12891446,0
53-VIC,5078,11610433:12884147:13113097,Langford Exch via Atkins,50791,13113097,1
70-VIC,5078,11608976:12884149:12888499,Swartz Bay Ferry via Hwy 17,50796,12888499,0
15-VIC,4332,11523223:12884150:12890714,UVic - Fort/Foul Bay Express,50450,12890714,0
72-VIC,5078,11608999:12884153:12888499,Swartz Bay Ferry via Saanichton,50733,12888499,0
61-VIC,4332,11521644:12884155:12889595,Sooke - Grant & W Coast,50518,12889595,1
6-VIC,4661,11508352:12884156:13235704,Downtown via Royal Oak Ctr,50897,13235704,1
6-VIC,4663,11508352:12884156:13235797,Downtown via Royal Oak Ctr,50897,13235797,1
31-VIC,5078,11609692:12884157:12891460,Royal Oak Exch via Glanford,50623,12891460,0
30-VIC,5079,11665880:12884166:12889240,Royal Oak Exch via Carey,50492,12889240,0
52-VIC,5078,11610393:12884169:12891061,Bear Mountain via Millstream,50798,12891061,1
26-VIC,4332,11523409:12884172:12889722,UVic via Tillicum/McKenzie,50455,12889722,0
61-VIC,5078,11609061:12884174:12890362,Sooke - Grant & W Coast,50674,12890362,1
2-VIC,4332,11521863:12884182:12891557,South Oak Bay,50559,12891557,0
15-VIC,4332,11523259:12884189:13112634,Esquimalt - Fort/Yates Express,50481,13112634,1
28-VIC,4332,11522507:12884190:12889195,Majestic via Shelbourne,50497,12889195,0
3-VIC,5078,11610899:12884191:12889148,Royal Jubilee,50688,12889148,1
7-VIC,4332,11524038:12884193:13112572,Downtown - to 21 Interurban,50495,13112572,0
6-VIC,5078,11609432:12884196:12891158,Royal Oak Exch via Royal Oak Ctr,50590,12891158,0
15-VIC,4332,11523222:12884199:12890714,Esquimalt - Fort/Yates Express,50481,12890714,1
26-VIC,5079,11666523:12884211:12889578,UVic via Tillicum/McKenzie,50455,12889578,0
26-VIC,4663,11510674:12884212:13112693,Dockyard via McKenzie/Tillicum,50916,13112693,1
26-VIC,4661,11510674:12884212:13113055,Dockyard via McKenzie/Tillicum,50916,13113055,1
26-VIC,4332,11523325:12884218:12891404,Dockyard via McKenzie/Tillicum,50916,12891404,1
46-VIC,4661,11507425:12884220:12889338,Westhills Exch,50606,12889338,1
46-VIC,4663,11507425:12884220:12891738,Westhills Exch,50606,12891738,1
12-VIC,5079,11666973:12884222:12890489,UVic via Kenmore,50472,12890489,0
30-VIC,5078,11609719:12884224:12890271,Downtown via Carey,50464,12890271,1
75-VIC,5078,11609636:12884228:12891604,Saanichton Exch to Route 81,50830,12891604,0
30-VIC,4332,11522285:12884233:12889402,Downtown via Carey,50464,12889402,1
88-VIC,4332,11523922:12884243:12888842,Airport - via Industrial,50899,12888842,1
57-VIC,4663,11507419:12884245:12888537,Thetis Heights via McCallum,50695,12888537,0
57-VIC,4661,11507419:12884245:12890286,Thetis Heights via McCallum,50695,12890286,0
6-VIC,4663,11508200:12884250:12889415,Downtown via Royal Oak Ctr,50897,12889415,1
6-VIC,4661,11508200:12884250:12891579,Downtown via Royal Oak Ctr,50897,12891579,1
15-VIC,4332,11523163:12884252:12890250,UVic - Fort/Foul Bay Express,50450,12890250,0
4-VIC,4332,11521988:12884256:12890140,Downtown via Hillside,50814,12890140,1
27-VIC,5078,11609806:12884258:12888737,Gordon Head via Shelbourne,50719,12888737,0
30-VIC,5079,11665952:12884262:12889187,Downtown via Carey,50464,12889187,1
55-VIC,4332,11523744:12884265:12890541,Langford Exch via Happy Valley,50525,12890541,0
60-VIC,4332,11523861:12884269:12889965,Langford Exch via Lagoon,50802,12889965,0
51X-VIC,4663,11510972:12884270:12888525,Westhills Exch - McKenzie Express,50531,12888525,1
51X-VIC,4661,11510972:12884270:12891074,Westhills Exch - McKenzie Express,50531,12891074,1
31-VIC,5079,11665930:12884271:12890820,Downtown via Glanford,50682,12890820,1
26-VIC,5079,11666491:12884272:12889622,UVic via Tillicum/McKenzie,50455,12889622,0
81-VIC,4332,11522368:12884275:12890035,Saanichton Exch - to 75 Brentwood,50703,12890035,1
30-VIC,5079,11665956:12884277:12891028,Downtown via Carey,50464,12891028,1
7-VIC,5078,11610800:12884279:12891159,UVic via Fairfield,50896,12891159,1
61-VIC,5079,11665291:12884280:12890246,Sooke - Grant & W Coast,50518,12890246,1
85-VIC,4663,11507626:12884288:12888464,North Saanich,50612,12888464,0
85-VIC,4661,11507626:12884288:12889091,North Saanich,50612,12889091,0
95-VIC,4332,11521760:12884289:13235832,Blink - to Downtown,50864,13235832,0
6-VIC,4661,11508285:12884290:12889975,Downtown via Royal Oak Ctr,50897,12889975,1
6-VIC,4663,11508285:12884290:12891003,Downtown via Royal Oak Ctr,50897,12891003,1
4-VIC,4661,11510262:12884292:12888879,UVic via Hillside,50582,12888879,0
4-VIC,4663,11510262:12884292:12888984,UVic via Hillside,50582,12888984,0
40-VIC,5078,11610775:12884294:12891653,Dockyard via McKenzie/Admirals,50656,12891653,1
15-VIC,4663,11510407:12884298:12889214,Esquimalt - Fort/Yates Express,50481,12889214,1
15-VIC,4661,11510407:12884298:12890433,Esquimalt - Fort/Yates Express,50481,12890433,1
75-VIC,4661,11507986:12884299:12890484,Downtown - Keating Industrial,50638,12890484,1
75-VIC,4663,11507986:12884299:12891439,Downtown - Keating Industrial,50638,12891439,1
15-VIC,4663,11510528:12884301:12890267,UVic - Fort/Foul Bay Express,50450,12890267,0
15-VIC,4661,11510528:12884301:12891598,UVic - Fort/Foul Bay Express,50450,12891598,0
21-VIC,4332,11524148:12884302:13113176,Downtown - to 7 UVic,50474,13113176,1
88A-VIC,4661,11507607:12884306:12889612,Sidney - bypass Industrial,50739,12889612,0
88A-VIC,4663,11507607:12884306:12891590,Sidney - bypass Industrial,50739,12891590,0
8-VIC,4332,11522693:12884319:12890474,Oak Bay via Finlayson,50669,12890474,0
26-VIC,5079,11666503:12884331:12889978,Dockyard via McKenzie/Tillicum,50916,12889978,1
4-VIC,4663,11510349:12884333:12890072,UVic via Hillside,50582,12890072,0
4-VIC,4661,11510349:12884333:12891278,UVic via Hillside,50582,12891278,0
81-VIC,5079,11665876:12884335:12889757,Swartz Bay Ferry via Lochside,50650,12889757,0
14-VIC,4663,11509946:12884337:13112548,UVic via Richmond,50763,13112548,0
14-VIC,4661,11509946:12884337:13112917,UVic via Richmond,50763,13112917,0
58-VIC,4663,11507375:12884341:12888683,Goldstream Meadows via Westhills,50589,12888683,1
58-VIC,4661,11507375:12884341:12889159,Goldstream Meadows via Westhills,50589,12889159,1
88A-VIC,4661,11507648:12884343:12889612,Airport - bypass Industrial,50526,12889612,1
88A-VIC,4663,11507648:12884343:12891590,Airport - bypass Industrial,50526,12891590,1
39-VIC,4661,11509247:12884344:13112498,Interurban via Royal Oak,50684,13112498,1
39-VIC,4663,11509247:12884344:13112823,Interurban via Royal Oak,50684,13112823,1
75-VIC,4332,11522367:12884352:12889396,Downtown - Keating Industrial,50794,12889396,1
7-VIC,5078,11610697:12884355:12888793,UVic via Fairfield,50896,12888793,1
24-VIC,4661,11508667:12884360:12888963,Tillicum Ctr via Colville,50840,12888963,1
24-VIC,4663,11508667:12884360:12890421,Tillicum Ctr via Colville,50840,12890421,1
26-VIC,5079,11666514:12884363:12889382,UVic via Tillicum/McKenzie,50455,12889382,0
31-VIC,5078,11609782:12884369:12888957,Downtown via Glanford,50682,12888957,1
52-VIC,5078,11610372:12884372:12888949,Bear Mountain via Millstream,50798,12888949,1
6B-VIC,4661,11508286:12884377:12889975,Royal Oak Exch via Chatterton,50504,12889975,0
6B-VIC,4663,11508286:12884377:12891003,Royal Oak Exch via Chatterton,50504,12891003,0
26-VIC,5079,11666538:12884384:12891567,UVic via Tillicum/McKenzie,50455,12891567,0
21-VIC,4332,11524096:12884391:12889546,Downtown - to 7 UVic,50474,12889546,1
15-VIC,5078,11610018:12884399:12889691,UVic - Fort/Foul Bay Express,50450,12889691,0
24-VIC,5079,11666225:12884406:12890839,Tillicum Ctr via Colville,50840,12890839,1
25-VIC,5078,11609990:12884408:12888760,Tillicum Ctr via Munro,50618,12888760,1
12-VIC,4332,11523956:12884409:13112560,UVic via Kenmore,50472,13112560,0
11-VIC,5079,11665792:12884414:12891567,UVic via Uplands,50723,12891567,0
26-VIC,4661,11510606:12884417:12890745,Dockyard via McKenzie/Tillicum,50916,12890745,1
26-VIC,4663,11510606:12884417:12891657,Dockyard via McKenzie/Tillicum,50916,12891657,1
3-VIC,5079,11667124:12884419:12891492,Royal Jubilee via Quimper Loop,50809,12891492,1
26-VIC,4663,11510600:12884422:13112568,UVic via Tillicum/McKenzie,50455,13112568,0
26-VIC,4661,11510600:12884422:13113169,UVic via Tillicum/McKenzie,50455,13113169,0
95-VIC,4332,11521713:12884426:13236345,Blink - to Downtown,50864,13236345,0
70-VIC,5079,11665205:12884429:12890533,Swartz Bay Ferry via Hwy 17,50796,12890533,0
52-VIC,5079,11666609:12884431:12891483,Colwood Exch via Royal Bay,50747,12891483,0
4-VIC,5078,11609505:12884434:12889696,Downtown via Hillside,50814,12889696,1
31-VIC,5078,11609626:12884435:12888864,Royal Oak Exch via Glanford,50623,12888864,0
8-VIC,5079,11666177:12884437:12891525,Oak Bay via Finlayson,50669,12891525,0
75-VIC,5079,11665951:12884450:12889350,Downtown - Keating Industrial,50794,12889350,1
27-VIC,5079,11666017:12884455:12889350,Gordon Head via Shelbourne,50719,12889350,0
6-VIC,4332,11522734:12884459:12888420,Downtown via Royal Oak Ctr,50897,12888420,1
22-VIC,4661,11508786:12884461:13112725,Hillside Ctr via Hastings,50907,13112725,1
22-VIC,4663,11508786:12884461:13112855,Hillside Ctr via Hastings,50907,13112855,1
15-VIC,4332,11523170:12884463:12888704,Esquimalt - Fort/Yates Express,50481,12888704,1
11-VIC,5079,11665793:12884469:12891631,Tillicum Ctr via Gorge,50831,12891631,1
39-VIC,4661,11509317:12884474:12888594,UVic via Royal Oak,50444,12888594,0
39-VIC,4663,11509317:12884474:12891742,UVic via Royal Oak,50444,12891742,0
28-VIC,4663,11509595:12884477:12888910,Majestic via Shelbourne,50497,12888910,0
28-VIC,4661,11509595:12884477:12889179,Majestic via Shelbourne,50497,12889179,0
10-VIC,5079,11667123:12884479:12891492,Royal Jubilee - Detour routing,48244,12891492,0
6-VIC,4332,11522724:12884490:12890602,Downtown via Royal Oak Ctr,50897,12890602,1
75-VIC,4661,11508088:12884493:12890277,Royal Oak Exch - to 30 Downtown,50673,12890277,1
75-VIC,4663,11508088:12884493:12890710,Royal Oak Exch - to 30 Downtown,50673,12890710,1
26-VIC,4663,11510598:12884495:12888880,UVic via Tillicum/McKenzie,50455,12888880,0
26-VIC,4661,11510598:12884495:12891169,UVic via Tillicum/McKenzie,50455,12891169,0
2-VIC,5078,11609294:12884497:12890966,to Downtown only,50776,12890966,0
72-VIC,4663,11510773:12884499:12889271,Swartz Bay Ferry via Saanichton,50733,12889271,0
72-VIC,4661,11510773:12884499:12889508,Swartz Bay Ferry via Saanichton,50733,12889508,0
95-VIC,4663,11510125:12884502:13235822,Blink - to Downtown,50864,13235822,0
95-VIC,4661,11510125:12884502:13236051,Blink - to Downtown,50864,13236051,0
21-VIC,4332,11524006:12884506:12889328,Interurban to Camosun only,50702,12889328,0
75-VIC,4332,11559775:12884507:12891284,to Butchart Gardens only,45156,12891284,0
59-VIC,5079,11666764:12884508:12888868,Langford Exch via Triangle Mtn,50568,12888868,0
15-VIC,5078,11610055:12884512:12889854,UVic - Fort/Foul Bay Express,50450,12889854,0
52-VIC,5079,11666574:12884514:12891105,Bear Mountain via Millstream,50798,12891105,1
75-VIC,4661,11508006:12884518:12890484,Downtown - Keating Industrial,50794,12890484,1
75-VIC,4663,11508006:12884518:12891439,Downtown - Keating Industrial,50794,12891439,1
15-VIC,4332,11523192:12884519:12890250,UVic - Fort/Foul Bay Express,50450,12890250,0
40-VIC,4663,11510962:12884522:12889287,Dockyard via McKenzie/Admirals,50656,12889287,1
40-VIC,4661,11510962:12884522:12890887,Dockyard via McKenzie/Admirals,50656,12890887,1
75-VIC,4332,11522353:12884523:12889573,Downtown - Keating Industrial,50794,12889573,1
63-VIC,4661,11507387:12884527:13236327,Otter Point,50694,13236327,1
63-VIC,4663,11507387:12884527:13236542,Otter Point,50694,13236542,1
58-VIC,4663,11507416:12884530:12888683,Goldstream Meadows via Westhills,50589,12888683,1
58-VIC,4661,11507416:12884530:12889159,Goldstream Meadows via Westhills,50589,12889159,1
58-VIC,4661,11507545:12884531:12889075,Goldstream Meadows via Westhills,50589,12889075,1
58-VIC,4663,11507545:12884531:12890579,Goldstream Meadows via Westhills,50589,12890579,1
31-VIC,4332,11522201:12884534:12890933,Royal Oak Exch via Glanford,50623,12890933,0
26-VIC,5078,11610273:12884537:12888636,UVic via Tillicum/McKenzie,50455,12888636,0
60-VIC,4663,11507535:12884538:12889025,Royal Bay Exch via Lagoon,50513,12889025,1
60-VIC,4661,11507535:12884538:12890024,Royal Bay Exch via Lagoon,50513,12890024,1
70-VIC,4663,11510755:12884539:12888536,Swartz Bay Ferry via Hwy 17,50796,12888536,0
70-VIC,4771,11510755:12884539:12889049,Swartz Bay Ferry via Hwy 17,50796,12889049,0
70-VIC,4675,11510755:12884539:12891377,Swartz Bay Ferry via Hwy 17,50796,12891377,0
6A-VIC,5078,11609384:12884542:12891705,Royal Oak Exch via Emily Carr,50789,12891705,0
28-VIC,5078,11609807:12884543:12891208,Majestic via Shelbourne,50497,12891208,0
27-VIC,4332,11522488:12884544:12890501,Gordon Head via Shelbourne,50719,12890501,0
15-VIC,4663,11510520:12884546:12888928,UVic - Fort/Foul Bay Express,50450,12888928,0
15-VIC,4661,11510520:12884546:12890590,UVic - Fort/Foul Bay Express,50450,12890590,0
14-VIC,4663,11509469:12884548:13113019,UVic via Richmond,50763,13113019,0
14-VIC,4661,11509469:12884548:13113216,UVic via Richmond,50763,13113216,0
75-VIC,5079,11665877:12884552:12891028,Saanichton Exch to Route 81,50830,12891028,0
15-VIC,5078,11610066:12884557:12890420,UVic - Fort/Foul Bay Express,50450,12890420,0
54-VIC,4332,11523753:12884559:12891750,William Head via Metchosin,50486,12891750,1
3-VIC,4661,11507121:12884565:12890749,James Bay via Linden,50697,12890749,0
3-VIC,4663,11507121:12884565:12891127,James Bay via Linden,50697,12891127,0
7N-VIC,5079,11667084:12884569:13113180,Downtown - to 21 Interurban,50690,13113180,0
88-VIC,5079,11666821:12884571:12890667,Airport - via Industrial,50899,12890667,1
3-VIC,4663,11507108:12884575:12890025,Royal Jubilee,50688,12890025,1
3-VIC,4661,11507108:12884575:12890118,Royal Jubilee,50688,12890118,1
26-VIC,5078,11610280:12884579:12888581,UVic via Tillicum/McKenzie,50455,12888581,0
25-VIC,4332,11522965:12884583:12889424,Maplewood via Cook North,50701,12889424,0
4-VIC,5078,11609515:12884586:12889683,Downtown via Hillside,50814,12889683,1
4-VIC,4663,11510275:12884588:12889551,UVic via Hillside,50582,12889551,0
4-VIC,4661,11510275:12884588:12890039,UVic via Hillside,50582,12890039,0
57-VIC,4663,11507295:12884589:12889615,Langford Exch via McCallum,50775,12889615,1
57-VIC,4661,11507295:12884589:12890873,Langford Exch via McCallum,50775,12890873,1
11-VIC,4661,11508895:12884596:12888470,Tillicum Ctr via Gorge,50831,12888470,1
11-VIC,4663,11508895:12884596:12888903,Tillicum Ctr via Gorge,50831,12888903,1
3-VIC,5079,11667104:12884603:12889045,Royal Jubilee,50688,12889045,1
81-VIC,5078,11609641:12884605:12891604,Swartz Bay Ferry via Lochside,50650,12891604,0
27-VIC,5078,11609789:12884607:12889793,Gordon Head via Shelbourne,50482,12889793,0
